Siruta,Alimentara,Textila,Lemnului,ChimicaFarmaceutica,Metalurgica,ConstructiiMasini,CalculatoareElectronica,Mobila,Energetica,Localitate
71910,18.993551160791057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cotofenii Din Dos
153829,425.46437111429935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Putineiu
47337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magura
104680,0.0,151.56945420473178,73.89130944014993,0.0,0.0,0.0,0.0,0.0,0.0,Prundu
112879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patulele
170220,0.0,0.0,15.098640776699028,0.0,0.0,0.0,0.0,0.0,0.0,Golesti
14584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogati
80123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danesti
63740,443.62728662294757,11786.078645037227,74.56274345446477,18.757950791381095,0.0,153.64326216655982,47.497460677481385,208.02726690005423,119.96144174350377,Municipiul Targu Secuiesc
6397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ponor
22781,42.03733446041139,28.363482671174978,11.484784446322909,0.0,0.0,0.0,0.0,0.0,0.0,Garleni
39168,3.2216748768472905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Stefanesti
145667,118.17857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seica Mare
129282,0.0,0.0,1523.335593220339,0.0,0.0,0.0,0.0,0.0,0.0,Stefan Cel Mare
112904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubova
104715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.09148936170213,Putineiu
153865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Radoiesti
30988,424.7135969141755,1140.8074574091931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salacea
47373,2510.4789402173915,208.55729166666666,106.12873641304348,4.667119565217392,0.0,299.88190670289856,0.0,0.0,0.0,Maracineni
71956,15.836551490514905,47.72577913279133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daneti
121108,1.5588030619345858,28.128740431454418,12.441428902806773,0.0,0.0,0.0,0.0,221.48735792159593,0.0,Agapia
162069,9.517263025737602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexandru Vlahuta
88350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blajeni
63777,73.83064033512866,0.0,1592.7809694793536,0.0,0.0,0.0,0.0,0.0,0.0,Aita Mare
137504,551.2218059198202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crucisor
31011,802.158070253446,102.95887060915963,9.03690529124055,0.0,0.0,0.0,0.0,2.1191640729212984,0.0,Salard
129317,1022.6248561565018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tatulesti
178475,0.0,0.0,23.438072289156626,0.0,0.0,0.0,0.0,0.0,0.0,Vintileasca
55598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aiton
104751,0.0,23.444662576687115,1.2269938650306749,0.0,0.0,0.0,0.0,0.0,0.0,Radovanu
22834,29.66430050280982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glavanesti
39220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stiubieni
153909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rasmiresti
47417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Margaritesti
63802,403.7230769230769,0.0,1398.6168803418802,0.0,0.0,0.0,0.0,242.07115384615383,0.0,Batani
112959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Podeni
121153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bahna
6468,116.7549295774648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Posaga
72007,155.5387078236598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Dabuleni
137540,13607.927936584194,0.0,0.0,0.0,0.0,0.0,0.0,1922.1311554167667,182.5668988710065,Culciu
55623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alunis
145738,0.0,0.0,1493.9233675121425,0.0,0.0,0.0,0.0,890.4290339989207,0.0,Seica Mica
96593,44.488041594454074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cozmesti
14673,0.0,0.0,208.06010703993414,0.0,0.0,0.0,0.0,0.0,0.0,Boteni
31057,0.0,0.0,820.8718887262079,0.0,0.0,0.0,0.0,0.0,0.0,Sambata
153936,0.0,48.09216935181716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salcia
104788,1167.270340077486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393026259147654,Rasuceni
47453,482.8539790344013,554.3234903292484,32.22412520301196,0.0,0.0,0.0,0.0,0.0,0.0,Merei
39266,203.5111416781293,0.0,93.72572214580468,0.0,0.0,0.0,0.0,0.0,0.0,Todireni
112995,0.0,63.72553017944535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ponoarele
72034,35.78922764227642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Desa
129380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Teslui
145765,109.15706462212486,78.11084337349398,397.9706462212486,0.0,0.0,72.36254107338445,316.76122672508217,0.0,448.02716319824754,Sura Mare
162149,2.6909424724602204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsura
170346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gradistea
22898,237.06472587557263,11.972661445249003,0.0,0.0,0.0,0.0,0.0,138.40786168169055,0.0,Helegiu
178545,8.161290322580646,2.2997817123453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vizantea-Livezi
72052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diosti
153972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saceni
80249,0.0,0.0,3.9501363459291,0.0,0.0,0.0,0.0,0.0,0.0,Dragotesti
63866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belin
96637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cristesti
104831,214.07074593521162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Roata De Jos
88449,1742.2159434914229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bosorod
145792,59235.454068241466,588.6886482939633,35381.44717847769,347.7237532808399,0.0,6145.7552493438325,0.0,0.0,0.0,Sura Mica
14726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botesti
55687,13641.244487297728,0.7576087867862832,31889.928397752996,0.0,0.0,3763.3791397669156,439.3862664542634,1405.4667560996058,0.7520751236689863,Apahida
137611,0.0,117.25393108062897,0.0,0.0,161.91836734693877,0.0,0.0,0.0,0.0,Doba
162194,0.0,0.0,0.4140705237932215,0.0,0.0,0.0,0.0,0.7040397124272509,0.0,Banca
6547,0.0,0.0,291.35568952524494,0.0,0.0,0.0,0.0,0.0,0.0,Radesti
63893,1339.1426356589147,0.0,0.0,0.0,0.0,409.96162790697673,0.0,269.5457364341085,0.0,Bodoc
31128,1289.3815631262526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarbi
96664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cucuteni
121242,2561.706158909262,881.8653032440056,450.8636577338975,0.0,0.0,0.0,0.0,319.7954866008463,0.0,Baltatesti
80285,233.61514872738425,0.0,0.0,0.0,0.0,1560.640601042625,0.0,0.0,0.0,Farcasesti
22941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Horgesti
154013,0.0,14.558391337973704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scrioastea
39328,119.55517613227893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trusesti
14753,5428.406938325991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bradulet
145827,879.3106487148103,4059.2909424724603,6340.345042839657,153.0591187270502,0.0,34828.27331701347,0.0,6.777600979192166,0.0,Oras Talmaciu
72098,244.53801169590642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dobresti
178607,0.0,849.6209100593517,1473.882361893167,0.0,0.0,1405.515903211079,0.0,26.765636889362348,0.0,Vanatori
129460,20.59267040149393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tia Mare
104886,1.4853090172239107,0.0,0.06754474839581223,0.0,0.0,0.0,0.0,0.0,0.0,Sarulesti
6592,4776.110371075167,0.0,86.91912464319695,0.0,0.0,0.0,0.0,0.0,0.0,Rametea
63937,0.503793626707132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borosneu Mare
137675,17.273149279257268,0.0,49.966772538480335,0.0,0.0,0.0,0.0,9.891277791351087,0.0,Dorolt
96717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dagata
170444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gusoeni
121297,1580.4412521440822,0.0,15820.66809605489,0.0,0.0,0.0,0.0,16.018653516295025,0.0,Bicaz-Chei
154068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scurtu Mare
72150,0.0,817.1625408687529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dragotesti
47578,15.009919697685405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mihailesti
129503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Topana
39391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tudora
55776,414.7197253433209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aschileu
6627,7.380073800738008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ramet
88546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Branisca
31208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.5617495711836,Spinus
80365,0.0,0.0,177.0270132517839,0.0,0.0,0.0,0.0,0.0,0.0,Glogova
145907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tilisca
39417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ungureni
121340,0.0,0.0,920.1692862664262,0.0,0.0,0.0,0.0,0.0,0.0,Bicazu Ardelean
113153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poroina Mare
137728,69.72113402061855,67.90103092783505,0.0,0.0,434.08711340206185,0.0,0.0,49776.754639175255,0.0,Foieni
14851,0.0,0.0,31.726017441860463,10900.242490310078,0.0,815.0794573643411,0.0,0.0,0.0,Budeasa
178689,761.4393896580955,0.0,3.0423848544786662,0.0,0.0,0.0,0.0,0.0,0.0,Vartescoiu
64005,9.993987975951903,0.0,881.9352037408149,0.0,0.0,0.0,0.0,2090.452905811623,0.0,Brates
23047,21.55623973727422,297.51231527093597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huruiesti
145934,1111.868757738341,0.0,60.55138258357408,0.0,0.0,0.0,0.0,37.96945934791581,0.0,Turnu Rosu
47630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manzalesti
104975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Schitu
137746,7.83977303431505,0.0,0.0,0.0,0.0,0.9845987570926776,0.0,0.0,0.0,Gherta Mica
170514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3759219605044,0.0,Ionesti
162327,960.1470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacani
154139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seaca
72221,40.3898931799507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dranic
31262,70.56308975202984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suplacu De Barcau
55838,449.1386166081006,31.34298132051045,1356.1671906787499,1494.4534862215646,154.04429443314223,482.16571111522103,62.06232661364897,528.7891621971519,0.0,Baciu
129567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Traian
137764,42.155256266367374,0.0,30.254395809951365,0.0,0.0,0.0,0.0,14.418256640478862,0.0,Halmeu
64041,706.1088488645262,0.0,2819.9706342991385,0.0,0.0,0.0,0.0,0.0,0.0,Bradut
80427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Godinesti
121386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53505718547986,0.0,Bira
145961,0.0,0.0,0.0,0.0,0.0,2473.3025732031942,0.0,0.0,0.0,Valea Viilor
96815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deleni
129585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tufeni
154166,1012.1005154639175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sfintesti
113206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pristol
178750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vrancioaia
105026,79.82714233173961,1994.8061787421846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sinesti
88644,0.0,0.0,11.861386138613861,0.0,112.48338048090524,0.0,0.0,0.0,0.0,Bretea Romana
14922,0.0,0.0,107.00389231268245,0.0,0.0,0.0,0.0,0.0,0.0,Bughea De Jos
154184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Segarcea-Vale
145998,107.83778162911612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vurpar
162381,0.0,0.0,9.824226054435902,0.0,0.0,0.0,0.0,0.0,0.0,Bacesti
113233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prunisor
72276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Farcas
23127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Izvoru Berheciului
14940,579.4440318302387,0.0,224.39628647214855,0.0,0.0,0.0,0.0,0.0,0.0,Buzoesti
129629,40.404137931034484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urzica
146012,147.86377396569122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alma
64096,3.8562938951917882,1088.9159913560238,273.43733117233927,0.0,0.0,0.0,0.0,0.0,0.0,Bretcu
31333,31.00147022788532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Simian
146021,12.71861986912552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boita
6761,264.3493556252177,0.0,0.0,0.0,0.0,0.0,0.0,115.5350052246604,0.0,Rosia Montana
39532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unteni
55918,0.0,0.0,73.23409422049538,0.0,0.0,0.0,0.0,0.0,0.0,Baisoara
137844,369.4919008264463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hodod
154228,0.0,0.0,21.093790149892932,0.0,0.0,0.0,0.0,0.0,0.0,Silistea
170612,0.0,0.0,5.343925985518906,0.0,0.0,0.0,0.0,0.0,0.0,Lalosu
96888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dobrovat
129656,1.8733117233927608,0.0,0.0,0.0,0.0,0.0,0.0,46.95569962182604,0.0,Valea Mare
80506,27.008474576271187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hurezani
121466,0.0,0.0,27.559114583333333,0.0,0.0,0.0,0.0,0.0,0.0,Bargauani
64130,280.9855499852551,0.0,152.95517546446476,0.0,0.0,0.0,0.0,0.0,0.0,Catalina
178821,153.05729106628243,14.730720461095101,18.273314121037465,0.0,0.0,0.0,0.0,14.771412103746398,0.0,Vulturu
96904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dolhesti
31379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sinteu
105106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Singureni
162452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balteni
47774,590.8053302433372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Movila Banului
23207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lipova
154282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silistea-Gumesti
137899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Homoroade
96940,0.19661816751867872,0.0,4.279394416044043,0.0,0.0,0.0,0.0,0.0,0.0,Dumesti
80560,384.81502145922747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ionesti
105142,62.563025210084035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slobozia Moara
129718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vadastra
39612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaculesti
31422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Soimi
72383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Galicea Mare
170685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ladesti
162498,10.90654750340004,81.46493102778318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Berezeni
64194,21.503470500743678,0.0,0.0,0.0,0.0,0.0,10.663609320773427,10.01165096678235,0.0,Cernat
154308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarbeni
178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negrilesti
105160,178.73934601983382,31.868399892790137,80.03068882337175,30.868399892790137,0.0,0.0,0.0,32.883007236665776,7963.694183864915,Snagov
47818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murgesti
178894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ploscuteni
56014,0.0,4.810097965335343,600.1431801055011,0.0,0.0,0.0,0.0,0.0,0.0,Belis
129745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vadastrita
88788,0.0,0.0,0.0,0.0,0.0,750.9333333333333,0.0,0.0,93.26190476190476,Buces
178901,71.53115727002967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Popesti
15064,0.4224757076468103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caldararu
72409,504.36560432952496,145.28923631990378,1927.0306674684305,0.0,0.0,15246.676488274203,0.0,2.9344558027660854,0.0,Ghercesti
178910,0.0,0.0,199.95845997973657,0.0,0.0,0.0,0.0,0.0,0.0,Paulesti
129763,75.04237288135593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valeni
80613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jupanesti
39658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viisoara
137960,0.0,8.4846547314578,10.734335038363172,0.0,0.0,0.0,0.0,0.0,0.0,Lazuri
154344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slobozia Mandra
47854,2713.41404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Naeni
64238,54.54987373737374,0.0,26.62563131313131,0.0,0.0,0.0,0.0,0.0,8.128156565656566,Chichis
97009,0.0,5.246759979263867,6.166407465007776,0.0,0.0,0.0,0.0,0.0,0.0,Erbiceni
113395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Punghina
178929,0.14994002399040385,133.99760095961616,0.0,0.0,0.0,0.0,0.0,32.22710915633746,0.0,Biliesti
178938,39.78346839546191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gologanu
23289,0.0,0.0,175.85790884718497,0.0,0.0,0.0,0.0,0.0,0.0,Livezi
162559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blagesti
178947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obrejita
15108,147.83448337664666,1.6677121605878662,117.29805538130657,0.5914508468500762,0.0,7973.389551035039,0.0,0.0,0.0,Calinesti
121607,0.0,11.832045122205974,32.57217463964905,0.0,0.0,0.0,0.0,0.0,0.0,Bodesti
105222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sohatu
64265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dobarlau
39694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varfu Campului
72463,0.31759805623047555,0.0,36.80249913224575,0.0,0.0,0.0,0.0,0.0,0.0,Gighera
154380,0.0,0.0,11.434693036670787,0.0,0.0,0.0,0.0,0.0,0.0,Smardioasa
178956,19.336456211812628,282.8435845213849,271.68635437881875,0.0,0.0,0.0,0.0,0.0,0.0,Rastoaca
6930,58.8051217988757,0.0,246.6427232979388,0.0,0.0,0.0,0.0,0.0,0.0,Rosia De Secas
31510,1324.1640310077519,6300.7872868217055,369.477519379845,818.1209302325582,0.0,0.0,0.0,0.0,0.0,Suncuius
178965,0.0,0.0,65.12546399406088,0.0,0.0,0.0,0.0,0.0,0.0,Spulber
129816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Verguleasa
56096,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobalna
162595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdana
80677,31.67398843930636,0.0,96.5335260115607,0.0,0.0,0.0,0.0,0.0,0.0,Lelesti
88868,56.208706786171575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bucuresci
97063,31.045853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Focuri
105259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spantov
170792,30.322488038277513,0.0,12.882296650717704,0.0,0.0,0.0,0.0,0.0,0.0,Lapusata
47916,95.94140206921156,1119.2551730288976,509.66268283981447,0.0,0.0,0.0,0.0,6379.903496254014,57.103103817338564,Oras Nehoiu
154415,0.0,0.0,134.18973214285714,0.0,0.0,0.0,0.0,0.0,0.0,Stejaru
121652,34.16041416566627,0.0,5350.543817527011,0.0,0.0,0.0,0.0,0.0,0.0,Borca
138039,27.391908459337966,42.279934613812834,944.12927394088,0.0,0.0,0.0,0.0,0.0,0.0,Oras Livada
23350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.11135982092893,0.0,Luizi-Calugara
39738,55.119983948635635,0.0,0.0,0.0,0.0,0.0,0.0,39.63603531300161,0.0,Vladeni
72506,0.0,0.0,201.3421568627451,0.0,0.0,22.636274509803922,0.0,0.0,0.0,Giubega
113466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rogova
64318,1035.8869128165475,0.0,2533.0398221534892,0.0,0.0,0.0,0.0,0.0,0.0,Ghelinta
6976,0.0,0.0,690.599096191091,0.0,0.0,0.0,0.0,0.0,0.0,Salciua
97090,0.0,0.0,28.39549436795995,0.0,0.0,0.0,0.0,0.0,0.0,Golaiesti
80711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Licurici
31565,0.0,14.243085880640466,95.01819505094615,0.0,0.0,62.23617176128093,0.0,0.0,0.0,Tarcea
105295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stanesti
72533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Giurgita
113493,0.0,0.0,23.944662620492682,0.0,0.0,0.0,0.0,0.0,0.0,Salcia
146263,1673.0311658923765,746.8176589580512,2249.4626112149213,15.909133766478666,9.133440762518642,137.85252772872988,10.7887387927931,178.25770147257984,254.1955239744227,Municipiul Suceava
64345,2022.968200523756,0.0,202.78189300411523,0.0,0.0,0.0,0.0,0.0,0.0,Ghidfalau
88920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bulzestii De Sus
23387,122.84872793949117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magiresti
154460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suhaia
138084,202.2121876370013,143.28832383457546,30.328510887037847,19.71942130644454,0.0,0.0,0.0,8890.272395148328,0.0,Mediesu Aurit
129898,13.213189113747383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visina
146281,266.0472245236123,0.0,104.74233637116818,0.0,0.0,0.0,0.0,392.3790389395195,0.0,Ipotesti
113518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stangaceaua
39792,14363.727181544635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vlasinesti
31609,0.0,0.0,1364.7266990291262,0.0,0.0,0.0,0.0,0.0,0.0,Tarcaia
170872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livezi
129914,117.35331695331695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitomiresti
80766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Logresti
15233,3508.7150147730326,1487.2347569164651,607.1222132688692,5876.937147461725,0.0,1718.5914585012088,0.0,1510.2946548482407,12.149073327961322,Cateasca
72579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gangiova
154497,205.30981887511916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storobaneasa
7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.75870858113848,0.0,Salistea
105348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stoenesti
121732,56.28223105902051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borlesti
64390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haghig
162693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdanesti
56210,1194.0629098360655,0.0,59.766598360655735,8707.637295081968,0.0,6563.897336065574,0.0,0.0,0.0,Bontida
48021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Odaile
146325,0.11137026239067055,934.5331389698737,106.05131195335277,0.0,0.0,0.0,0.23012633624878523,0.0,0.0,Mitocu Dragomirnei
23449,0.0,0.0,286.53422672944583,0.0,0.0,0.0,0.0,13.303513219847881,0.0,Manastirea Casin
154521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talpa
39836,3.622662761883307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vorniceni
72604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gogosu
97189,1.8916884816753927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gorban
31654,0.18796662274923145,175.0638998682477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tauteu
105384,0.0,0.0,54.4363849078678,0.0,0.0,0.0,0.0,0.0,0.0,Soldanu
64425,2681.027308838133,112.8793445878848,5192.993048659384,0.0,0.0,1.4895729890764648,0.0,0.0,0.0,Ilieni
138164,249.19491118578972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Micula
7099,5952.362361738588,0.0,302.40504751518927,0.0,0.0,0.0,0.0,1842.7255024147064,0.0,Sasciori
179132,4956.849177113589,764.0153516253922,1134.528988577863,1093.4045807177474,374.2309671780237,1225.6729072188039,496.4310849535375,225.51668288729377,17163.278620707326,Municipiul Bucuresti
